source,target,score,win,date
0,1,93.75,1,6/26/2022
2,3,21.875,0,6/26/2022
4,5,59.375,0,6/26/2022
6,7,21.875,0,6/26/2022
8,9,59.375,0,6/26/2022
10,11,21.875,0,6/26/2022
12,13,21.875,0,6/26/2022
14,15,78.125,0,6/26/2022
16,17,78.125,0,6/26/2022
18,19,21.875,0,6/26/2022
20,21,59.375,0,6/26/2022
22,23,21.875,0,6/26/2022
24,25,87.5,0,6/26/2022
26,27,21.875,0,6/26/2022
28,29,59.375,0,6/26/2022
30,31,21.875,0,6/26/2022
1,25,21.875,0,7/2/2022
17,16,59.375,0,7/2/2022
32,33,21.875,0,7/2/2022
2,34,78.125,0,7/2/2022
35,36,59.375,0,7/2/2022
14,8,21.875,0,7/2/2022
37,0,93.75,1,7/2/2022
38,18,21.875,0,7/2/2022
28,39,78.125,0,7/2/2022
29,6,21.875,0,7/2/2022
40,41,21.875,0,7/2/2022
12,13,59.375,0,7/2/2022
20,21,21.875,0,7/2/2022
42,43,87.5,0,7/2/2022
24,10,59.375,0,7/2/2022
30,31,21.875,0,7/2/2022
40,44,21.875,0,7/11/2022
40,45,21.875,0,7/11/2022
44,45,21.875,0,7/11/2022
30,29,59.375,0,7/11/2022
30,46,59.375,0,7/11/2022
29,46,59.375,0,7/11/2022
36,28,21.875,0,7/11/2022
36,39,21.875,0,7/11/2022
28,39,21.875,0,7/11/2022
47,43,93.75,1,7/11/2022
47,48,93.75,1,7/11/2022
43,48,93.75,1,7/11/2022
49,14,59.375,0,7/11/2022
49,50,59.375,0,7/11/2022
14,50,59.375,0,7/11/2022
16,51,21.875,0,7/11/2022
16,52,21.875,0,7/11/2022
51,52,21.875,0,7/11/2022
0,11,78.125,0,7/11/2022
0,9,78.125,0,7/11/2022
11,9,78.125,0,7/11/2022
13,12,21.875,0,7/11/2022
13,31,21.875,0,7/11/2022
12,31,21.875,0,7/11/2022
24,25,21.875,0,7/11/2022
24,42,21.875,0,7/11/2022
25,42,21.875,0,7/11/2022
53,54,78.125,0,7/11/2022
53,27,78.125,0,7/11/2022
54,27,78.125,0,7/11/2022
15,5,21.875,0,7/11/2022
15,55,21.875,0,7/11/2022
5,55,21.875,0,7/11/2022
38,35,59.375,0,7/11/2022
38,6,59.375,0,7/11/2022
35,6,59.375,0,7/11/2022
56,57,21.875,0,7/11/2022
56,58,21.875,0,7/11/2022
57,58,21.875,0,7/11/2022
33,59,59.375,0,7/11/2022
33,32,59.375,0,7/11/2022
59,32,59.375,0,7/11/2022
1,10,87.5,0,7/11/2022
1,37,87.5,0,7/11/2022
10,37,87.5,0,7/11/2022
60,2,21.875,0,7/11/2022
60,61,21.875,0,7/11/2022
2,61,21.875,0,7/11/2022
30,62,59.375,0,7/18/2022
30,29,59.375,0,7/18/2022
62,29,59.375,0,7/18/2022
28,36,21.875,0,7/18/2022
28,39,21.875,0,7/18/2022
36,39,21.875,0,7/18/2022
63,64,21.875,0,7/18/2022
63,65,21.875,0,7/18/2022
64,65,21.875,0,7/18/2022
32,47,78.125,0,7/18/2022
32,66,78.125,0,7/18/2022
47,66,78.125,0,7/18/2022
56,58,59.375,0,7/18/2022
56,57,59.375,0,7/18/2022
58,57,59.375,0,7/18/2022
22,67,21.875,0,7/18/2022
22,68,21.875,0,7/18/2022
67,68,21.875,0,7/18/2022
1,0,93.75,1,7/18/2022
1,24,93.75,1,7/18/2022
0,24,93.75,1,7/18/2022
7,69,21.875,0,7/18/2022
7,70,21.875,0,7/18/2022
69,70,21.875,0,7/18/2022
42,38,21.875,0,7/18/2022
42,71,21.875,0,7/18/2022
38,71,21.875,0,7/18/2022
43,72,59.375,0,7/18/2022
43,73,59.375,0,7/18/2022
72,73,59.375,0,7/18/2022
49,14,21.875,0,7/18/2022
49,50,21.875,0,7/18/2022
14,50,21.875,0,7/18/2022
37,25,87.5,0,7/18/2022
37,74,87.5,0,7/18/2022
25,74,87.5,0,7/18/2022
13,12,59.375,0,7/18/2022
13,75,59.375,0,7/18/2022
12,75,59.375,0,7/18/2022
40,76,21.875,0,7/18/2022
40,45,21.875,0,7/18/2022
76,45,21.875,0,7/18/2022
33,59,21.875,0,7/18/2022
33,6,21.875,0,7/18/2022
59,6,21.875,0,7/18/2022
16,35,78.125,0,7/18/2022
16,17,78.125,0,7/18/2022
35,17,78.125,0,7/18/2022
28,36,78.125,0,7/25/2022
28,35,78.125,0,7/25/2022
28,39,78.125,0,7/25/2022
36,35,78.125,0,7/25/2022
36,39,78.125,0,7/25/2022
35,39,78.125,0,7/25/2022
22,68,21.875,0,7/25/2022
22,23,21.875,0,7/25/2022
22,77,21.875,0,7/25/2022
68,23,21.875,0,7/25/2022
68,77,21.875,0,7/25/2022
23,77,21.875,0,7/25/2022
58,57,59.375,0,7/25/2022
58,32,59.375,0,7/25/2022
58,20,59.375,0,7/25/2022
57,32,59.375,0,7/25/2022
57,20,59.375,0,7/25/2022
32,20,59.375,0,7/25/2022
40,73,21.875,0,7/25/2022
40,78,21.875,0,7/25/2022
40,41,21.875,0,7/25/2022
73,78,21.875,0,7/25/2022
73,41,21.875,0,7/25/2022
78,41,21.875,0,7/25/2022
37,24,87.5,0,7/25/2022
37,25,87.5,0,7/25/2022
37,74,87.5,0,7/25/2022
24,25,87.5,0,7/25/2022
24,74,87.5,0,7/25/2022
25,74,87.5,0,7/25/2022
4,5,21.875,0,7/25/2022
4,15,21.875,0,7/25/2022
4,18,21.875,0,7/25/2022
5,15,21.875,0,7/25/2022
5,18,21.875,0,7/25/2022
15,18,21.875,0,7/25/2022
79,48,21.875,0,7/25/2022
79,76,21.875,0,7/25/2022
79,80,21.875,0,7/25/2022
48,76,21.875,0,7/25/2022
48,80,21.875,0,7/25/2022
76,80,21.875,0,7/25/2022
27,54,59.375,0,7/25/2022
27,53,59.375,0,7/25/2022
27,81,59.375,0,7/25/2022
54,53,59.375,0,7/25/2022
54,81,59.375,0,7/25/2022
53,81,59.375,0,7/25/2022
0,1,93.75,1,7/25/2022
0,82,93.75,1,7/25/2022
0,11,93.75,1,7/25/2022
1,82,93.75,1,7/25/2022
1,11,93.75,1,7/25/2022
82,11,93.75,1,7/25/2022
83,84,21.875,0,7/25/2022
83,85,21.875,0,7/25/2022
83,86,21.875,0,7/25/2022
84,85,21.875,0,7/25/2022
84,86,21.875,0,7/25/2022
85,86,21.875,0,7/25/2022
71,50,59.375,0,7/25/2022
71,49,59.375,0,7/25/2022
71,87,59.375,0,7/25/2022
50,49,59.375,0,7/25/2022
50,87,59.375,0,7/25/2022
49,87,59.375,0,7/25/2022
29,62,21.875,0,7/25/2022
29,66,21.875,0,7/25/2022
29,88,21.875,0,7/25/2022
62,66,21.875,0,7/25/2022
62,88,21.875,0,7/25/2022
66,88,21.875,0,7/25/2022
13,12,59.375,0,7/25/2022
13,46,59.375,0,7/25/2022
13,42,59.375,0,7/25/2022
12,46,59.375,0,7/25/2022
12,42,59.375,0,7/25/2022
46,42,59.375,0,7/25/2022
89,90,21.875,0,7/25/2022
89,59,21.875,0,7/25/2022
89,91,21.875,0,7/25/2022
90,59,21.875,0,7/25/2022
90,91,21.875,0,7/25/2022
59,91,21.875,0,7/25/2022
31,8,78.125,0,7/25/2022
31,55,78.125,0,7/25/2022
31,92,78.125,0,7/25/2022
8,55,78.125,0,7/25/2022
8,92,78.125,0,7/25/2022
55,92,78.125,0,7/25/2022
43,72,21.875,0,7/25/2022
43,38,21.875,0,7/25/2022
43,6,21.875,0,7/25/2022
72,38,21.875,0,7/25/2022
72,6,21.875,0,7/25/2022
38,6,21.875,0,7/25/2022
21,32,59.375,0,8/1/2022
21,66,59.375,0,8/1/2022
32,66,59.375,0,8/1/2022
14,43,21.875,0,8/1/2022
14,50,21.875,0,8/1/2022
43,50,21.875,0,8/1/2022
11,82,21.875,0,8/1/2022
11,55,21.875,0,8/1/2022
82,55,21.875,0,8/1/2022
37,93,93.75,1,8/1/2022
37,94,93.75,1,8/1/2022
93,94,93.75,1,8/1/2022
25,24,59.375,0,8/1/2022
25,17,59.375,0,8/1/2022
24,17,59.375,0,8/1/2022
42,47,21.875,0,8/1/2022
42,59,21.875,0,8/1/2022
47,59,21.875,0,8/1/2022
33,95,78.125,0,8/1/2022
33,96,78.125,0,8/1/2022
95,96,78.125,0,8/1/2022
35,36,21.875,0,8/1/2022
35,28,21.875,0,8/1/2022
36,28,21.875,0,8/1/2022
18,92,59.375,0,8/1/2022
18,97,59.375,0,8/1/2022
92,97,59.375,0,8/1/2022
56,98,21.875,0,8/1/2022
56,81,21.875,0,8/1/2022
98,81,21.875,0,8/1/2022
0,8,78.125,0,8/1/2022
0,26,78.125,0,8/1/2022
8,26,78.125,0,8/1/2022
30,62,21.875,0,8/1/2022
30,88,21.875,0,8/1/2022
62,88,21.875,0,8/1/2022
29,1,59.375,0,8/1/2022
29,99,59.375,0,8/1/2022
1,99,59.375,0,8/1/2022
40,38,21.875,0,8/1/2022
40,45,21.875,0,8/1/2022
38,45,21.875,0,8/1/2022
13,10,87.5,0,8/1/2022
13,46,87.5,0,8/1/2022
10,46,87.5,0,8/1/2022
31,100,21.875,0,8/1/2022
31,101,21.875,0,8/1/2022
100,101,21.875,0,8/1/2022
56,57,78.125,0,8/8/2022
56,58,78.125,0,8/8/2022
57,58,78.125,0,8/8/2022
40,66,21.875,0,8/8/2022
40,41,21.875,0,8/8/2022
66,41,21.875,0,8/8/2022
48,20,59.375,0,8/8/2022
48,88,59.375,0,8/8/2022
20,88,59.375,0,8/8/2022
98,102,21.875,0,8/8/2022
98,103,21.875,0,8/8/2022
102,103,21.875,0,8/8/2022
49,6,59.375,0,8/8/2022
49,50,59.375,0,8/8/2022
6,50,59.375,0,8/8/2022
71,82,21.875,0,8/8/2022
71,74,21.875,0,8/8/2022
82,74,21.875,0,8/8/2022
1,25,93.75,1,8/8/2022
1,0,93.75,1,8/8/2022
25,0,93.75,1,8/8/2022
18,97,21.875,0,8/8/2022
18,5,21.875,0,8/8/2022
97,5,21.875,0,8/8/2022
10,37,87.5,0,8/8/2022
10,11,87.5,0,8/8/2022
37,11,87.5,0,8/8/2022
42,38,21.875,0,8/8/2022
42,87,21.875,0,8/8/2022
38,87,21.875,0,8/8/2022
35,36,59.375,0,8/8/2022
35,28,59.375,0,8/8/2022
36,28,59.375,0,8/8/2022
33,95,21.875,0,8/8/2022
33,96,21.875,0,8/8/2022
95,96,21.875,0,8/8/2022
13,46,21.875,0,8/8/2022
13,12,21.875,0,8/8/2022
46,12,21.875,0,8/8/2022
14,104,59.375,0,8/8/2022
14,4,59.375,0,8/8/2022
104,4,59.375,0,8/8/2022
29,15,21.875,0,8/8/2022
29,30,21.875,0,8/8/2022
15,30,21.875,0,8/8/2022
31,92,78.125,0,8/8/2022
31,8,78.125,0,8/8/2022
92,8,78.125,0,8/8/2022
8,92,21.875,0,8/15/2022
2,34,59.375,0,nan
10,37,93.75,1,nan
71,72,21.875,0,nan
56,67,78.125,0,nan
29,105,21.875,0,nan
20,79,59.375,0,nan
6,33,21.875,0,nan
74,11,59.375,0,nan
14,17,21.875,0,nan
48,43,78.125,0,nan
40,78,21.875,0,nan
13,42,21.875,0,nan
4,30,59.375,0,nan
25,82,87.5,0,nan
31,55,21.875,0,nan
18,5,78.125,0,8/22/2022
18,2,78.125,0,8/22/2022
18,104,78.125,0,8/22/2022
5,2,78.125,0,8/22/2022
5,104,78.125,0,8/22/2022
2,104,78.125,0,8/22/2022
92,55,21.875,0,8/22/2022
92,8,21.875,0,8/22/2022
92,31,21.875,0,8/22/2022
55,8,21.875,0,8/22/2022
55,31,21.875,0,8/22/2022
8,31,21.875,0,8/22/2022
21,76,21.875,0,8/22/2022
21,106,21.875,0,8/22/2022
21,12,21.875,0,8/22/2022
76,106,21.875,0,8/22/2022
76,12,21.875,0,8/22/2022
106,12,21.875,0,8/22/2022
22,68,59.375,0,8/22/2022
22,23,59.375,0,8/22/2022
22,107,59.375,0,8/22/2022
68,23,59.375,0,8/22/2022
68,107,59.375,0,8/22/2022
23,107,59.375,0,8/22/2022
33,108,59.375,0,8/22/2022
33,95,59.375,0,8/22/2022
33,96,59.375,0,8/22/2022
108,95,59.375,0,8/22/2022
108,96,59.375,0,8/22/2022
95,96,59.375,0,8/22/2022
43,48,21.875,0,8/22/2022
43,109,21.875,0,8/22/2022
43,29,21.875,0,8/22/2022
48,109,21.875,0,8/22/2022
48,29,21.875,0,8/22/2022
109,29,21.875,0,8/22/2022
0,24,93.75,1,8/22/2022
0,10,93.75,1,8/22/2022
0,37,93.75,1,8/22/2022
24,10,93.75,1,8/22/2022
24,37,93.75,1,8/22/2022
10,37,93.75,1,8/22/2022
105,52,21.875,0,8/22/2022
105,51,21.875,0,8/22/2022
105,110,21.875,0,8/22/2022
52,51,21.875,0,8/22/2022
52,110,21.875,0,8/22/2022
51,110,21.875,0,8/22/2022
40,78,21.875,0,8/22/2022
40,73,21.875,0,8/22/2022
40,41,21.875,0,8/22/2022
78,73,21.875,0,8/22/2022
78,41,21.875,0,8/22/2022
73,41,21.875,0,8/22/2022
74,25,59.375,0,8/22/2022
74,11,59.375,0,8/22/2022
74,82,59.375,0,8/22/2022
25,11,59.375,0,8/22/2022
25,82,59.375,0,8/22/2022
11,82,59.375,0,8/22/2022
60,100,21.875,0,8/22/2022
60,103,21.875,0,8/22/2022
60,61,21.875,0,8/22/2022
100,103,21.875,0,8/22/2022
100,61,21.875,0,8/22/2022
103,61,21.875,0,8/22/2022
79,20,78.125,0,8/22/2022
79,6,78.125,0,8/22/2022
79,32,78.125,0,8/22/2022
20,6,78.125,0,8/22/2022
20,32,78.125,0,8/22/2022
6,32,78.125,0,8/22/2022
13,67,21.875,0,8/22/2022
13,42,21.875,0,8/22/2022
13,58,21.875,0,8/22/2022
67,42,21.875,0,8/22/2022
67,58,21.875,0,8/22/2022
42,58,21.875,0,8/22/2022
89,30,59.375,0,8/22/2022
89,111,59.375,0,8/22/2022
89,91,59.375,0,8/22/2022
30,111,59.375,0,8/22/2022
30,91,59.375,0,8/22/2022
111,91,59.375,0,8/22/2022
71,72,21.875,0,8/22/2022
71,45,21.875,0,8/22/2022
71,112,21.875,0,8/22/2022
72,45,21.875,0,8/22/2022
72,112,21.875,0,8/22/2022
45,112,21.875,0,8/22/2022
36,113,87.5,0,8/22/2022
36,39,87.5,0,8/22/2022
36,28,87.5,0,8/22/2022
113,39,87.5,0,8/22/2022
113,28,87.5,0,8/22/2022
39,28,87.5,0,8/22/2022
92,31,78.125,0,8/29/2022
92,8,78.125,0,8/29/2022
92,108,78.125,0,8/29/2022
31,8,78.125,0,8/29/2022
31,108,78.125,0,8/29/2022
8,108,78.125,0,8/29/2022
5,18,21.875,0,8/29/2022
5,104,21.875,0,8/29/2022
5,2,21.875,0,8/29/2022
18,104,21.875,0,8/29/2022
18,2,21.875,0,8/29/2022
104,2,21.875,0,8/29/2022
56,58,21.875,0,8/29/2022
56,67,21.875,0,8/29/2022
56,32,21.875,0,8/29/2022
58,67,21.875,0,8/29/2022
58,32,21.875,0,8/29/2022
67,32,21.875,0,8/29/2022
4,14,59.375,0,8/29/2022
4,15,59.375,0,8/29/2022
4,71,59.375,0,8/29/2022
14,15,59.375,0,8/29/2022
14,71,59.375,0,8/29/2022
15,71,59.375,0,8/29/2022
0,24,21.875,0,8/29/2022
0,1,21.875,0,8/29/2022
0,82,21.875,0,8/29/2022
24,1,21.875,0,8/29/2022
24,82,21.875,0,8/29/2022
1,82,21.875,0,8/29/2022
103,102,59.375,0,8/29/2022
103,59,59.375,0,8/29/2022
103,114,59.375,0,8/29/2022
102,59,59.375,0,8/29/2022
102,114,59.375,0,8/29/2022
59,114,59.375,0,8/29/2022
36,28,87.5,0,8/29/2022
36,39,87.5,0,8/29/2022
36,87,87.5,0,8/29/2022
28,39,87.5,0,8/29/2022
28,87,87.5,0,8/29/2022
39,87,87.5,0,8/29/2022
115,116,21.875,0,8/29/2022
115,117,21.875,0,8/29/2022
115,118,21.875,0,8/29/2022
116,117,21.875,0,8/29/2022
116,118,21.875,0,8/29/2022
117,118,21.875,0,8/29/2022
20,33,59.375,0,8/29/2022
20,6,59.375,0,8/29/2022
20,21,59.375,0,8/29/2022
33,6,59.375,0,8/29/2022
33,21,59.375,0,8/29/2022
6,21,59.375,0,8/29/2022
98,70,21.875,0,8/29/2022
98,81,21.875,0,8/29/2022
98,119,21.875,0,8/29/2022
70,81,21.875,0,8/29/2022
70,119,21.875,0,8/29/2022
81,119,21.875,0,8/29/2022
10,37,93.75,1,8/29/2022
10,25,93.75,1,8/29/2022
10,74,93.75,1,8/29/2022
37,25,93.75,1,8/29/2022
37,74,93.75,1,8/29/2022
25,74,93.75,1,8/29/2022
120,83,21.875,0,8/29/2022
120,121,21.875,0,8/29/2022
120,85,21.875,0,8/29/2022
83,121,21.875,0,8/29/2022
83,85,21.875,0,8/29/2022
121,85,21.875,0,8/29/2022
13,46,78.125,0,8/29/2022
13,42,78.125,0,8/29/2022
13,12,78.125,0,8/29/2022
46,42,78.125,0,8/29/2022
46,12,78.125,0,8/29/2022
42,12,78.125,0,8/29/2022
72,61,21.875,0,8/29/2022
72,60,21.875,0,8/29/2022
72,122,21.875,0,8/29/2022
61,60,21.875,0,8/29/2022
61,122,21.875,0,8/29/2022
60,122,21.875,0,8/29/2022
29,109,21.875,0,8/29/2022
29,43,21.875,0,8/29/2022
29,40,21.875,0,8/29/2022
109,43,21.875,0,8/29/2022
109,40,21.875,0,8/29/2022
43,40,21.875,0,8/29/2022
91,111,59.375,0,8/29/2022
91,89,59.375,0,8/29/2022
91,30,59.375,0,8/29/2022
111,89,59.375,0,8/29/2022
111,30,59.375,0,8/29/2022
89,30,59.375,0,8/29/2022
31,92,59.375,0,9/5/2022
31,55,59.375,0,9/5/2022
31,108,59.375,0,9/5/2022
92,55,59.375,0,9/5/2022
92,108,59.375,0,9/5/2022
55,108,59.375,0,9/5/2022
103,102,21.875,0,9/5/2022
103,59,21.875,0,9/5/2022
103,114,21.875,0,9/5/2022
102,59,21.875,0,9/5/2022
102,114,21.875,0,9/5/2022
59,114,21.875,0,9/5/2022
10,1,78.125,0,9/5/2022
10,25,78.125,0,9/5/2022
10,123,78.125,0,9/5/2022
1,25,78.125,0,9/5/2022
1,123,78.125,0,9/5/2022
25,123,78.125,0,9/5/2022
104,124,21.875,0,9/5/2022
104,61,21.875,0,9/5/2022
104,125,21.875,0,9/5/2022
124,61,21.875,0,9/5/2022
124,125,21.875,0,9/5/2022
61,125,21.875,0,9/5/2022
21,32,59.375,0,9/5/2022
21,38,59.375,0,9/5/2022
21,20,59.375,0,9/5/2022
32,38,59.375,0,9/5/2022
32,20,59.375,0,9/5/2022
38,20,59.375,0,9/5/2022
2,14,21.875,0,9/5/2022
2,76,21.875,0,9/5/2022
2,122,21.875,0,9/5/2022
14,76,21.875,0,9/5/2022
14,122,21.875,0,9/5/2022
76,122,21.875,0,9/5/2022
36,28,87.5,0,9/5/2022
36,39,87.5,0,9/5/2022
36,87,87.5,0,9/5/2022
28,39,87.5,0,9/5/2022
28,87,87.5,0,9/5/2022
39,87,87.5,0,9/5/2022
98,70,21.875,0,9/5/2022
98,81,21.875,0,9/5/2022
98,119,21.875,0,9/5/2022
70,81,21.875,0,9/5/2022
70,119,21.875,0,9/5/2022
81,119,21.875,0,9/5/2022
5,18,93.75,1,9/5/2022
5,6,93.75,1,9/5/2022
5,97,93.75,1,9/5/2022
18,6,93.75,1,9/5/2022
18,97,93.75,1,9/5/2022
6,97,93.75,1,9/5/2022
111,89,21.875,0,9/5/2022
111,30,21.875,0,9/5/2022
111,91,21.875,0,9/5/2022
89,30,21.875,0,9/5/2022
89,91,21.875,0,9/5/2022
30,91,21.875,0,9/5/2022
37,74,21.875,0,9/5/2022
37,24,21.875,0,9/5/2022
37,82,21.875,0,9/5/2022
74,24,21.875,0,9/5/2022
74,82,21.875,0,9/5/2022
24,82,21.875,0,9/5/2022
22,68,59.375,0,9/5/2022
22,23,59.375,0,9/5/2022
22,107,59.375,0,9/5/2022
68,23,59.375,0,9/5/2022
68,107,59.375,0,9/5/2022
23,107,59.375,0,9/5/2022
13,46,59.375,0,9/5/2022
13,42,59.375,0,9/5/2022
13,12,59.375,0,9/5/2022
46,42,59.375,0,9/5/2022
46,12,59.375,0,9/5/2022
42,12,59.375,0,9/5/2022
126,3,21.875,0,9/5/2022
126,127,21.875,0,9/5/2022
126,128,21.875,0,9/5/2022
3,127,21.875,0,9/5/2022
3,128,21.875,0,9/5/2022
127,128,21.875,0,9/5/2022
4,71,21.875,0,9/5/2022
4,72,21.875,0,9/5/2022
4,29,21.875,0,9/5/2022
71,72,21.875,0,9/5/2022
71,29,21.875,0,9/5/2022
72,29,21.875,0,9/5/2022
40,33,78.125,0,9/5/2022
40,73,78.125,0,9/5/2022
40,129,78.125,0,9/5/2022
33,73,78.125,0,9/5/2022
33,129,78.125,0,9/5/2022
73,129,78.125,0,9/5/2022
40,78,78.125,0,9/12/2022
40,32,78.125,0,9/12/2022
40,42,78.125,0,9/12/2022
78,32,78.125,0,9/12/2022
78,42,78.125,0,9/12/2022
32,42,78.125,0,9/12/2022
79,76,21.875,0,9/12/2022
79,73,21.875,0,9/12/2022
79,66,21.875,0,9/12/2022
76,73,21.875,0,9/12/2022
76,66,21.875,0,9/12/2022
73,66,21.875,0,9/12/2022
37,74,59.375,0,9/12/2022
37,25,59.375,0,9/12/2022
37,0,59.375,0,9/12/2022
74,25,59.375,0,9/12/2022
74,0,59.375,0,9/12/2022
25,0,59.375,0,9/12/2022
98,119,21.875,0,9/12/2022
98,81,21.875,0,9/12/2022
98,26,21.875,0,9/12/2022
119,81,21.875,0,9/12/2022
119,26,21.875,0,9/12/2022
81,26,21.875,0,9/12/2022
36,39,59.375,0,9/12/2022
36,87,59.375,0,9/12/2022
36,130,59.375,0,9/12/2022
39,87,59.375,0,9/12/2022
39,130,59.375,0,9/12/2022
87,130,59.375,0,9/12/2022
104,131,21.875,0,9/12/2022
104,124,21.875,0,9/12/2022
104,132,21.875,0,9/12/2022
131,124,21.875,0,9/12/2022
131,132,21.875,0,9/12/2022
124,132,21.875,0,9/12/2022
6,38,93.75,1,9/12/2022
6,59,93.75,1,9/12/2022
6,5,93.75,1,9/12/2022
38,59,93.75,1,9/12/2022
38,5,93.75,1,9/12/2022
59,5,93.75,1,9/12/2022
133,103,21.875,0,9/12/2022
133,2,21.875,0,9/12/2022
133,134,21.875,0,9/12/2022
103,2,21.875,0,9/12/2022
103,134,21.875,0,9/12/2022
2,134,21.875,0,9/12/2022
92,55,87.5,0,9/12/2022
92,8,87.5,0,9/12/2022
92,31,87.5,0,9/12/2022
55,8,87.5,0,9/12/2022
55,31,87.5,0,9/12/2022
8,31,87.5,0,9/12/2022
10,9,21.875,0,9/12/2022
10,1,21.875,0,9/12/2022
10,82,21.875,0,9/12/2022
9,1,21.875,0,9/12/2022
9,82,21.875,0,9/12/2022
1,82,21.875,0,9/12/2022
126,99,59.375,0,9/12/2022
126,127,59.375,0,9/12/2022
126,135,59.375,0,9/12/2022
